method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
TCP-Net,USQ34.227,industry_dataset,14,0,0.6071428571428571,0.0
TCP-Net,USQ34.230,industry_dataset,5,0,0.7999999999999999,0.0
TCP-Net,UST34.30,industry_dataset,21,0,0.261904761904762,0.0
TCP-Net,UST34.88,industry_dataset,13,0,0.11538461538461534,0.0
TCP-Net,UST34.90,industry_dataset,11,0,0.6818181818181818,0.0
TCP-Net,UTB34.291,industry_dataset,31,0,0.4139784946236559,0.0
TCP-Net,UTB34.292,industry_dataset,22,0,0.1590909090909091,0.0
TCP-Net,UTB34.309,industry_dataset,27,0,0.6666666666666666,0.0
TCP-Net,UTO34.163,industry_dataset,5,0,0.7,0.0
TCP-Net,UTO34.265,industry_dataset,20,0,0.6083333333333333,0.0
TCP-Net,UTO34.266,industry_dataset,28,0,0.8035714285714286,0.0
TCP-Net,UTP34.79,industry_dataset,17,0,0.676470588235294,0.0
TCP-Net,UTP34.83,industry_dataset,47,0,0.39361702127659576,0.0
TCP-Net,UTP34.84,industry_dataset,19,0,0.6578947368421052,0.0
TCP-Net,UTPN34.116,industry_dataset,63,0,0.05555555555555561,0.0
TCP-Net,UTPN34.141,industry_dataset,1,0,1.0,0.0
TCP-Net,UTPN34.147,industry_dataset,16,0,0.78125,0.0
TCP-Net,UTPN34.176,industry_dataset,3,0,0.16666666666666666,0.0
TCP-Net,UTR34.116,industry_dataset,1,0,1.0,0.0
TCP-Net,UTR34.153,industry_dataset,23,0,0.7608695652173912,0.0
TCP-Net,UTR34.173,industry_dataset,1,0,1.0,0.0
TCP-Net,UTR34.88,industry_dataset,19,0,0.9736842105263158,0.0
TCP-Net,UTR34.92,industry_dataset,24,0,0.1041666666666667,0.0
TCP-Net,UTR34.93,industry_dataset,66,0,0.7803030303030303,0.0
TCP-Net,UTR34.96,industry_dataset,52,0,0.8317307692307692,0.0
TCP-Net,UTT34.104,industry_dataset,1,0,1.0,0.0
TCP-Net,UTZ34.31,industry_dataset,5,0,0.9,0.0
TCP-Net,UUB34.22,industry_dataset,7,0,0.9285714285714286,0.0
TCP-Net,UUB34.24,industry_dataset,50,0,0.63,0.0
TCP-Net,UUB34.27,industry_dataset,53,0,0.7735849056603773,0.0
TCP-Net,UUB34.30,industry_dataset,11,0,0.045454545454545456,0.0
TCP-Net,UUB34.31,industry_dataset,12,0,0.4583333333333333,0.0
TCP-Net,UUB34.4,industry_dataset,4,0,0.875,0.0
TCP-Net,UUC34.37,industry_dataset,24,0,0.8333333333333334,0.0
TCP-Net,UUC34.59,industry_dataset,9,0,0.22222222222222218,0.0
TCP-Net,UUC34.7,industry_dataset,3,0,0.8333333333333334,0.0
TCP-Net,UUFN34.11,industry_dataset,36,0,0.2638888888888889,0.0
TCP-Net,UUFN34.170,industry_dataset,4,0,0.125,0.0
TCP-Net,UUFN34.192,industry_dataset,9,0,0.7222222222222223,0.0
TCP-Net,UUFN34.24,industry_dataset,7,0,0.3571428571428571,0.0
TCP-Net,UUFN34.25,industry_dataset,8,0,0.8125,0.0
TCP-Net,UUFN34.26,industry_dataset,15,0,0.5666666666666667,0.0
TCP-Net,UUFN34.27,industry_dataset,8,0,0.9375,0.0
TCP-Net,UUG34.20,industry_dataset,1,0,1.0,0.0
TCP-Net,UUG34.23,industry_dataset,13,0,0.19230769230769232,0.0
TCP-Net,UUG34.27,industry_dataset,11,0,0.5,0.0
TCP-Net,UUI34.31,industry_dataset,7,0,0.07142857142857142,0.0
TCP-Net,UUI34.32,industry_dataset,6,0,0.49999999999999994,0.0
TCP-Net,UUI34.37,industry_dataset,2,0,0.75,0.0
TCP-Net,UUM34.23,industry_dataset,18,0,0.08333333333333336,0.0
TCP-Net,UUM34.28,industry_dataset,5,0,0.9,0.0
TCP-Net,UUU34.15,industry_dataset,6,0,0.49999999999999994,0.0
TCP-Net,UUU34.21,industry_dataset,1,0,1.0,0.0
TCP-Net,UUU34.25,industry_dataset,1,0,1.0,0.0
TCP-Net,UUV34.54,industry_dataset,12,0,0.47500000000000003,0.0
TCP-Net,UUV34.57,industry_dataset,20,0,0.12499999999999997,0.0
TCP-Net,UUV34.58,industry_dataset,27,0,0.6481481481481481,0.0
TCP-Net,UUV34.59,industry_dataset,36,0,0.4444444444444445,0.0
TCP-Net,UUV34.63,industry_dataset,25,0,0.30000000000000004,0.0
TCP-Net,UUV34.66,industry_dataset,10,0,0.14999999999999997,0.0
TCP-Net,UUX34.47,industry_dataset,41,0,0.9634146341463414,0.0
TCP-Net,UUX34.48,industry_dataset,19,0,0.9473684210526315,0.0
TCP-Net,UUX34.51,industry_dataset,11,0,0.9090909090909091,0.0
TCP-Net,UUX34.52,industry_dataset,12,0,0.7916666666666666,0.0
